dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
dataset_1,Malware Samples,On-Prem Appliance,2023-12-03,2603372,4860.33,2021-12-11 00:00:00
dataset_2,Authentication Logs,Cloud Provider,2020-05-30,439552,1482.81,2021-03-15 00:00:00
dataset_3,Malware Samples,SIEM Export,2024-03-02,4097680,1458.11,2024-10-28 00:00:00
dataset_4,Authentication Logs,Internal SOC,2022-01-23,111686,4528.04,2024-07-09 00:00:00
dataset_5,System Metrics,Cloud Provider,2023-01-13,3235653,3135.06,2021-10-22 00:00:00
dataset_6,Malware Samples,External Vendor,2022-12-25,368651,1209.72,2022-08-24 00:00:00
dataset_7,System Metrics,Cloud Provider,2020-06-15,19583,3864.6,2024-07-21 00:00:00
dataset_8,User Activity,External Vendor,2021-03-05,982096,1348.7,2022-11-21 00:00:00
dataset_9,Authentication Logs,SIEM Export,2021-08-09,3383160,1203.02,2022-01-24 00:00:00
dataset_10,Cloud Events,Open Source,2020-09-09,4072238,134.27,2021-06-25 00:00:00
dataset_11,Threat Intelligence,SIEM Export,2024-04-01,2451830,2645.6,2023-09-19 00:00:00
dataset_12,System Metrics,On-Prem Appliance,2023-03-24,759991,1603.62,2021-09-03 00:00:00
dataset_13,User Activity,Internal SOC,2021-04-02,2214180,4637.56,2021-10-17 00:00:00
dataset_14,Authentication Logs,SIEM Export,2021-08-07,2996027,1573.33,2023-10-20 00:00:00
dataset_15,System Metrics,External Vendor,2020-04-24,3147480,3751.31,2022-03-01 00:00:00
dataset_16,System Metrics,On-Prem Appliance,2020-08-03,1416826,4326.59,2022-01-25 00:00:00
dataset_17,User Activity,Open Source,2020-06-25,3746092,2621.23,2020-03-17 00:00:00
dataset_18,Malware Samples,Cloud Provider,2023-01-06,1857303,4306.67,2023-11-30 00:00:00
dataset_19,Malware Samples,Cloud Provider,2023-07-12,3130928,1706.52,2024-09-27 00:00:00
dataset_20,User Activity,Open Source,2021-11-12,4908709,3518.36,2023-08-27 00:00:00
dataset_21,Malware Samples,Open Source,2023-10-22,626995,3071.33,2023-06-12 00:00:00
dataset_22,User Activity,Open Source,2020-05-19,1481763,2695.28,2023-10-20 00:00:00
dataset_23,Threat Intelligence,Internal SOC,2020-01-26,1774571,482.15,2024-08-15 00:00:00
dataset_24,Threat Intelligence,On-Prem Appliance,2021-09-02,2265677,4868.31,2024-02-06 00:00:00
dataset_25,User Activity,Internal SOC,2020-12-01,4662355,1895.41,2022-05-20 00:00:00
dataset_26,Authentication Logs,Open Source,2023-12-09,2785571,3098.43,2022-04-10 00:00:00
dataset_27,User Activity,On-Prem Appliance,2022-02-22,999019,2971.13,2023-12-25 00:00:00
dataset_28,Network Logs,SIEM Export,2024-10-02,2966984,3808.1,2023-05-11 00:00:00
dataset_29,Threat Intelligence,Cloud Provider,2021-04-15,4528443,2245.66,2024-12-28 00:00:00
dataset_30,Malware Samples,SIEM Export,2021-11-28,3987537,2906.88,2022-03-24 00:00:00
dataset_31,System Metrics,On-Prem Appliance,2024-02-26,4927226,4867.97,2022-05-07 00:00:00
dataset_32,Network Logs,External Vendor,2024-04-14,517199,4350.67,2023-07-09 00:00:00
dataset_33,Cloud Events,External Vendor,2020-02-24,1619943,2106.58,2020-01-20 00:00:00
dataset_34,Malware Samples,External Vendor,2023-11-18,3576956,1103.91,2023-06-12 00:00:00
dataset_35,User Activity,External Vendor,2024-07-25,3302089,2232.76,2020-11-25 00:00:00
dataset_36,Threat Intelligence,On-Prem Appliance,2023-06-16,1067072,4710.02,2022-11-23 00:00:00
dataset_37,Malware Samples,Cloud Provider,2021-12-08,4764761,4141.14,2021-10-29 00:00:00
dataset_38,System Metrics,SIEM Export,2023-10-07,1405906,3778.28,2023-08-06 00:00:00
dataset_39,Threat Intelligence,On-Prem Appliance,2020-12-01,2023108,4824.81,2021-06-23 00:00:00
dataset_40,Authentication Logs,Open Source,2023-06-09,2718160,1004.66,2022-01-03 00:00:00
dataset_41,System Metrics,SIEM Export,2020-09-20,2663273,3681.12,2021-12-22 00:00:00
dataset_42,Cloud Events,External Vendor,2024-09-18,4805404,921.62,2022-06-27 00:00:00
dataset_43,User Activity,Open Source,2022-11-20,3968819,348.88,2021-04-16 00:00:00
dataset_44,User Activity,Cloud Provider,2020-09-25,4013384,4060.97,2020-11-09 00:00:00
dataset_45,System Metrics,External Vendor,2023-06-02,1154302,2879.95,2023-02-11 00:00:00
dataset_46,Threat Intelligence,SIEM Export,2022-08-11,3380929,1600.97,2020-05-07 00:00:00
dataset_47,System Metrics,External Vendor,2023-03-30,1282908,2276.02,2024-11-22 00:00:00
dataset_48,User Activity,Internal SOC,2022-04-12,29877,4025.28,2021-07-29 00:00:00
dataset_49,Malware Samples,Cloud Provider,2022-02-23,4285391,4571.92,2023-05-17 00:00:00
dataset_50,Cloud Events,Open Source,2023-11-27,4033660,3163.73,2025-05-23 00:00:00
dataset_51,Network Logs,SIEM Export,2020-01-15,65924,2991.33,2024-08-25 00:00:00
dataset_52,System Metrics,On-Prem Appliance,2022-03-26,1181707,1108,2021-05-17 00:00:00
dataset_53,Malware Samples,External Vendor,2021-05-19,1682270,116.06,2020-12-16 00:00:00
dataset_54,Threat Intelligence,Cloud Provider,2023-03-30,1371835,321.49,2024-12-06 00:00:00
dataset_55,Authentication Logs,Open Source,2021-08-04,3212950,1549.43,2020-11-27 00:00:00
dataset_56,Malware Samples,On-Prem Appliance,2021-09-14,4560115,416.06,2024-02-06 00:00:00
dataset_57,System Metrics,SIEM Export,2020-11-01,3467002,2659.3,2020-09-11 00:00:00
dataset_58,Authentication Logs,On-Prem Appliance,2024-02-01,4624335,2738.29,2023-08-17 00:00:00
dataset_59,Malware Samples,Internal SOC,2020-05-15,3192984,3557.03,2024-12-29 00:00:00
dataset_60,Threat Intelligence,External Vendor,2021-07-06,1707267,713.81,2023-05-15 00:00:00
dataset_61,Threat Intelligence,Open Source,2021-08-03,1486817,3035.41,2020-07-27 00:00:00
dataset_62,System Metrics,SIEM Export,2021-04-07,2231184,3755.44,2024-03-29 00:00:00
dataset_63,Cloud Events,SIEM Export,2023-02-16,3034369,1977.21,2025-03-31 00:00:00
dataset_64,User Activity,SIEM Export,2022-07-05,1062287,1420.67,2021-12-02 00:00:00
dataset_65,Malware Samples,Internal SOC,2020-08-31,3498757,720.75,2023-09-09 00:00:00
dataset_66,Cloud Events,SIEM Export,2021-11-23,262103,2788.29,2020-08-24 00:00:00
dataset_67,Network Logs,Open Source,2021-12-02,2382508,1719.23,2025-02-15 00:00:00
dataset_68,System Metrics,Internal SOC,2024-08-05,671681,481.85,2024-06-09 00:00:00
dataset_69,Cloud Events,On-Prem Appliance,2020-04-18,4329934,3213.58,2021-06-03 00:00:00
dataset_70,Authentication Logs,Cloud Provider,2022-04-17,2623527,4629.63,2020-09-01 00:00:00
dataset_71,Cloud Events,On-Prem Appliance,2020-12-30,390532,3596.91,2021-08-26 00:00:00
dataset_72,System Metrics,On-Prem Appliance,2022-01-24,2481813,369.41,2022-05-05 00:00:00
dataset_73,Network Logs,On-Prem Appliance,2020-10-10,3135491,698.7,2021-12-31 00:00:00
dataset_74,User Activity,Internal SOC,2020-10-27,4590709,3666.04,2020-06-03 00:00:00
dataset_75,Malware Samples,Open Source,2020-02-25,4773536,2662.47,2024-10-15 00:00:00
dataset_76,Cloud Events,Cloud Provider,2024-01-28,2234432,4446.75,2021-12-19 00:00:00
dataset_77,Malware Samples,SIEM Export,2023-01-02,1263372,4333.57,2021-07-25 00:00:00
dataset_78,Cloud Events,Internal SOC,2022-08-10,4930262,2124.92,2022-07-24 00:00:00
dataset_79,Cloud Events,External Vendor,2023-08-03,33998,4123.29,2024-06-06 00:00:00
dataset_80,Authentication Logs,External Vendor,2023-01-04,181257,3779.86,2022-02-06 00:00:00
dataset_81,System Metrics,External Vendor,2022-11-24,2594099,4470.38,2024-06-24 00:00:00
dataset_82,Threat Intelligence,SIEM Export,2021-04-28,2225702,536.06,2024-11-25 00:00:00
dataset_83,Authentication Logs,Internal SOC,2020-07-02,129274,896.9,2020-01-24 00:00:00
dataset_84,Authentication Logs,External Vendor,2022-01-15,1448620,863.48,2023-06-22 00:00:00
dataset_85,Threat Intelligence,Open Source,2023-05-01,4744535,4460.54,2020-06-11 00:00:00
dataset_86,Threat Intelligence,SIEM Export,2020-09-12,2705244,250.41,2025-01-03 00:00:00
dataset_87,Network Logs,Open Source,2020-05-04,3929471,2226.06,2023-11-25 00:00:00
dataset_88,System Metrics,Internal SOC,2021-10-02,4635492,4803.48,2020-01-19 00:00:00
dataset_89,Authentication Logs,Open Source,2020-01-30,726571,3917.64,2024-04-04 00:00:00
dataset_90,System Metrics,Internal SOC,2023-07-19,3262300,1562.81,2024-09-01 00:00:00
dataset_91,Malware Samples,On-Prem Appliance,2022-10-05,622514,2469.97,2021-07-27 00:00:00
dataset_92,System Metrics,Cloud Provider,2023-06-15,3419399,204.22,2020-05-26 00:00:00
dataset_93,System Metrics,SIEM Export,2022-07-23,2113135,2725.57,2022-02-04 00:00:00
dataset_94,Malware Samples,Cloud Provider,2024-07-13,3273933,3370.51,2020-11-01 00:00:00
dataset_95,Authentication Logs,Open Source,2020-01-11,1003272,2729.99,2025-05-12 00:00:00
dataset_96,Authentication Logs,Internal SOC,2022-10-13,2019514,1136.07,2022-12-18 00:00:00
dataset_97,Authentication Logs,On-Prem Appliance,2022-12-29,4244072,2450.74,2021-03-24 00:00:00
dataset_98,Network Logs,On-Prem Appliance,2021-08-03,1355291,1980.47,2023-02-05 00:00:00
dataset_99,User Activity,On-Prem Appliance,2021-10-05,78480,3286.57,2021-03-10 00:00:00
dataset_100,User Activity,Cloud Provider,2021-04-26,3207128,3059.93,2022-05-08 00:00:00
dataset_101,Cloud Events,External Vendor,2022-01-31,1722783,4331.51,2021-04-12 00:00:00
dataset_102,Threat Intelligence,On-Prem Appliance,2021-01-11,4792180,10.34,2021-05-16 00:00:00
dataset_103,Cloud Events,SIEM Export,2021-01-24,3413199,275.16,2022-03-25 00:00:00
dataset_104,Threat Intelligence,Internal SOC,2020-07-14,69746,1980.97,2021-01-20 00:00:00
dataset_105,System Metrics,Open Source,2024-03-22,734847,3301.63,2023-02-28 00:00:00
dataset_106,Threat Intelligence,Internal SOC,2023-11-05,4278640,238.65,2025-02-20 00:00:00
dataset_107,Malware Samples,External Vendor,2023-05-28,4283507,3963.69,2022-02-26 00:00:00
dataset_108,User Activity,Internal SOC,2020-10-27,4247302,2088.97,2021-06-21 00:00:00
dataset_109,Cloud Events,External Vendor,2023-07-11,3753569,1163.19,2024-02-02 00:00:00
dataset_110,User Activity,Open Source,2021-06-08,4948817,4306.55,2021-06-19 00:00:00
dataset_111,Network Logs,External Vendor,2020-05-09,277800,980.97,2024-02-16 00:00:00
dataset_112,Network Logs,Open Source,2021-04-01,1934734,599.67,2024-06-30 00:00:00
dataset_113,Threat Intelligence,Internal SOC,2022-06-23,283039,1446.1,2024-11-26 00:00:00
dataset_114,System Metrics,SIEM Export,2020-04-16,898351,2123.75,2020-02-28 00:00:00
dataset_115,Threat Intelligence,Open Source,2024-04-09,2422626,2921.82,2024-11-11 00:00:00
dataset_116,Threat Intelligence,On-Prem Appliance,2024-08-30,2529836,2949.57,2020-02-16 00:00:00
dataset_117,Authentication Logs,Cloud Provider,2021-10-25,2662403,4332.14,2024-11-08 00:00:00
dataset_118,System Metrics,External Vendor,2021-08-30,3473869,1403.24,2024-06-02 00:00:00
dataset_119,Authentication Logs,Open Source,2024-11-11,3500285,1555.43,2023-01-10 00:00:00
dataset_120,System Metrics,External Vendor,2023-04-15,1825455,2707.74,2021-05-19 00:00:00
dataset_121,Malware Samples,External Vendor,2021-10-30,4975659,492.46,2020-02-20 00:00:00
dataset_122,Cloud Events,Open Source,2021-03-28,814937,2002.38,2023-12-07 00:00:00
dataset_123,User Activity,Open Source,2024-10-24,3298584,440.91,2022-09-10 00:00:00
dataset_124,System Metrics,Internal SOC,2023-11-05,2043994,635.9,2022-08-05 00:00:00
dataset_125,Authentication Logs,External Vendor,2021-06-25,2480734,2245.48,2022-10-27 00:00:00
dataset_126,Cloud Events,External Vendor,2020-02-26,1915469,1074.5,2023-07-08 00:00:00
dataset_127,Network Logs,SIEM Export,2024-01-23,1421413,4214.43,2020-10-28 00:00:00
dataset_128,Malware Samples,SIEM Export,2024-01-12,3488597,937.24,2020-11-09 00:00:00
dataset_129,Authentication Logs,External Vendor,2020-07-17,725814,4719.22,2020-11-18 00:00:00
dataset_130,Threat Intelligence,SIEM Export,2020-03-20,2650260,3637.61,2024-05-04 00:00:00
dataset_131,Malware Samples,SIEM Export,2023-09-03,4257183,1283.51,2022-10-13 00:00:00
dataset_132,System Metrics,External Vendor,2021-04-16,3783124,4042.55,2024-11-13 00:00:00
dataset_133,System Metrics,Internal SOC,2020-09-01,3683492,4163.3,2021-04-28 00:00:00
dataset_134,Threat Intelligence,SIEM Export,2021-08-10,218498,4395.72,2021-08-04 00:00:00
dataset_135,User Activity,External Vendor,2024-01-24,1336278,1677.13,2020-08-23 00:00:00
dataset_136,User Activity,Open Source,2020-02-21,2402743,2717.71,2021-07-10 00:00:00
dataset_137,Network Logs,Open Source,2020-09-10,3952155,4560.58,2021-03-18 00:00:00
dataset_138,System Metrics,SIEM Export,2023-11-21,794512,3714.95,2025-05-21 00:00:00
dataset_139,System Metrics,On-Prem Appliance,2022-06-08,1757551,15.69,2023-09-23 00:00:00
dataset_140,Malware Samples,On-Prem Appliance,2020-05-05,3808344,2444.38,2024-05-04 00:00:00
dataset_141,Threat Intelligence,External Vendor,2023-10-07,4464428,3753.08,2023-09-08 00:00:00
dataset_142,Malware Samples,Cloud Provider,2021-01-17,1797074,3307.65,2022-11-02 00:00:00
dataset_143,Cloud Events,Internal SOC,2024-08-31,1146132,1193.48,2024-03-26 00:00:00
dataset_144,Authentication Logs,SIEM Export,2024-01-23,4101090,4840.41,2023-11-27 00:00:00
dataset_145,Cloud Events,On-Prem Appliance,2023-04-08,208471,3326.25,2024-12-01 00:00:00
dataset_146,Threat Intelligence,On-Prem Appliance,2024-11-06,2841988,2667.91,2025-03-12 00:00:00
dataset_147,Authentication Logs,External Vendor,2021-01-09,4851294,1703.46,2022-05-12 00:00:00
dataset_148,System Metrics,SIEM Export,2020-03-26,2397577,2202.02,2021-08-08 00:00:00
dataset_149,Authentication Logs,SIEM Export,2023-09-29,3374936,2531.82,2023-04-25 00:00:00
dataset_150,Malware Samples,Internal SOC,2023-04-25,4977715,3133.1,2023-05-14 00:00:00
dataset_151,System Metrics,External Vendor,2021-03-11,4320062,4870.23,2020-07-12 00:00:00
dataset_152,Network Logs,External Vendor,2022-03-30,3976855,3166.13,2023-05-21 00:00:00
dataset_153,Cloud Events,Internal SOC,2023-08-02,308126,1379.1,2022-04-20 00:00:00
dataset_154,User Activity,Open Source,2024-11-27,1476399,4924.82,2020-07-03 00:00:00
dataset_155,Network Logs,Cloud Provider,2021-02-13,2819287,178.02,2021-06-24 00:00:00
dataset_156,User Activity,External Vendor,2022-05-24,1523235,3616.46,2021-04-09 00:00:00
dataset_157,Network Logs,External Vendor,2020-02-11,4673081,274.25,2024-10-21 00:00:00
dataset_158,Threat Intelligence,SIEM Export,2021-03-26,2547307,4491.33,2021-11-13 00:00:00
dataset_159,Authentication Logs,Open Source,2021-08-21,4008870,2907.65,2021-09-23 00:00:00
dataset_160,Authentication Logs,External Vendor,2023-09-26,3292734,1398.7,2022-10-06 00:00:00
dataset_161,Network Logs,Open Source,2021-02-13,3928912,4224.99,2024-10-10 00:00:00
dataset_162,Network Logs,Internal SOC,2023-07-18,4912089,3605.98,2020-11-10 00:00:00
dataset_163,Network Logs,Open Source,2022-09-21,3322339,561.55,2023-12-31 00:00:00
dataset_164,User Activity,SIEM Export,2020-06-20,2934603,1656.6,2020-07-06 00:00:00
dataset_165,System Metrics,Cloud Provider,2024-04-09,1401525,2127.92,2022-08-05 00:00:00
dataset_166,Network Logs,External Vendor,2024-09-14,1693125,817.03,2020-07-04 00:00:00
dataset_167,Network Logs,Open Source,2020-05-09,1623688,3997.02,2020-05-13 00:00:00
dataset_168,User Activity,SIEM Export,2022-09-29,60085,2657.46,2020-11-18 00:00:00
dataset_169,Threat Intelligence,Internal SOC,2023-03-06,2900476,4990.76,2024-05-22 00:00:00
dataset_170,Authentication Logs,On-Prem Appliance,2020-08-07,4189121,2764.4,2022-06-07 00:00:00
dataset_171,User Activity,Open Source,2024-10-14,1296153,4092.48,2021-07-03 00:00:00
dataset_172,Authentication Logs,Cloud Provider,2020-10-13,3071408,4418.16,2024-01-03 00:00:00
dataset_173,User Activity,Internal SOC,2022-01-16,2529223,897.89,2021-06-02 00:00:00
dataset_174,Malware Samples,Internal SOC,2023-11-14,3118676,1140.44,2024-08-19 00:00:00
dataset_175,Network Logs,SIEM Export,2021-12-21,73875,2628.16,2022-09-08 00:00:00
dataset_176,User Activity,Open Source,2024-05-25,1956415,1596.99,2025-04-05 00:00:00
dataset_177,Authentication Logs,Open Source,2023-10-08,2555913,4248.85,2024-09-21 00:00:00
dataset_178,Threat Intelligence,External Vendor,2022-02-23,307770,1524.66,2024-04-06 00:00:00
dataset_179,User Activity,Open Source,2023-12-14,2510116,4981.21,2023-09-25 00:00:00
dataset_180,Cloud Events,Internal SOC,2023-12-13,4409017,2961.98,2025-03-19 00:00:00
dataset_181,System Metrics,Internal SOC,2022-07-23,2117557,4688.15,2024-04-11 00:00:00
dataset_182,Malware Samples,Open Source,2021-04-04,201807,2555.72,2023-01-07 00:00:00
dataset_183,Threat Intelligence,Internal SOC,2023-12-12,1994242,3633.55,2024-04-17 00:00:00
dataset_184,Threat Intelligence,External Vendor,2020-05-19,4665971,2024.85,2023-05-18 00:00:00
dataset_185,Threat Intelligence,Open Source,2023-02-11,1841600,1404.05,2021-12-27 00:00:00
dataset_186,Network Logs,Cloud Provider,2023-08-26,4202177,3148.07,2023-06-15 00:00:00
dataset_187,Authentication Logs,Open Source,2023-04-30,3206296,1504.9,2021-01-19 00:00:00
dataset_188,Network Logs,On-Prem Appliance,2024-11-12,2431093,3960.44,2020-10-17 00:00:00
dataset_189,Malware Samples,SIEM Export,2022-12-22,3468247,485.66,2023-11-16 00:00:00
dataset_190,System Metrics,Cloud Provider,2024-01-25,3588576,1964.94,2024-08-20 00:00:00
dataset_191,Malware Samples,Open Source,2022-04-08,4476065,1302.32,2020-11-30 00:00:00
dataset_192,Threat Intelligence,Open Source,2020-02-17,4501868,1893.57,2022-06-16 00:00:00
dataset_193,Cloud Events,On-Prem Appliance,2022-10-14,1716768,4577.62,2023-02-02 00:00:00
dataset_194,Cloud Events,Open Source,2020-05-17,3792147,1460.49,2024-11-08 00:00:00
dataset_195,User Activity,Open Source,2023-05-27,1595080,3692.67,2022-12-20 00:00:00
dataset_196,Network Logs,Cloud Provider,2022-10-30,1043493,2136.64,2022-05-29 00:00:00
dataset_197,Authentication Logs,SIEM Export,2023-01-14,3644450,92.82,2021-12-03 00:00:00
dataset_198,System Metrics,Cloud Provider,2023-11-18,2004339,3386.7,2022-01-02 00:00:00
dataset_199,Threat Intelligence,External Vendor,2022-12-20,1902755,3321.6,2022-01-24 00:00:00
dataset_200,Cloud Events,On-Prem Appliance,2022-10-04,4947932,2141.38,2020-07-26 00:00:00
dataset_201,Malware Samples,On-Prem Appliance,2021-10-22,4209900,4030.86,2021-09-17 00:00:00
dataset_202,Network Logs,On-Prem Appliance,2022-11-06,4946350,4227.35,2025-05-23 00:00:00
dataset_203,Threat Intelligence,Open Source,2022-04-14,2424442,49.18,2023-05-12 00:00:00
dataset_204,Threat Intelligence,Open Source,2023-09-16,192678,337,2022-05-24 00:00:00
dataset_205,Cloud Events,Internal SOC,2022-05-31,3050525,3930.93,2022-01-07 00:00:00
dataset_206,Threat Intelligence,On-Prem Appliance,2024-05-11,3462270,2463.66,2022-10-17 00:00:00
dataset_207,Network Logs,Cloud Provider,2022-08-05,1327162,4792.6,2022-03-03 00:00:00
dataset_208,Authentication Logs,Open Source,2023-07-28,4967321,16.9,2021-08-12 00:00:00
dataset_209,User Activity,Internal SOC,2021-06-07,137888,2358.92,2023-12-04 00:00:00
dataset_210,Malware Samples,External Vendor,2022-07-18,4531596,2072.34,2023-04-16 00:00:00
dataset_211,Network Logs,Open Source,2021-07-14,87457,1118.76,2021-10-05 00:00:00
dataset_212,Malware Samples,On-Prem Appliance,2023-12-04,2153499,3181.19,2024-09-30 00:00:00
dataset_213,Threat Intelligence,On-Prem Appliance,2020-04-30,3952636,2771.22,2025-05-10 00:00:00
dataset_214,Threat Intelligence,Cloud Provider,2023-05-11,3816112,532.7,2020-05-26 00:00:00
dataset_215,Threat Intelligence,Open Source,2020-11-22,3778367,1310.91,2024-10-03 00:00:00
dataset_216,Malware Samples,Open Source,2020-05-15,4973122,1471.63,2022-10-01 00:00:00
dataset_217,Authentication Logs,On-Prem Appliance,2020-10-09,127726,3689.65,2022-09-18 00:00:00
dataset_218,Threat Intelligence,SIEM Export,2021-09-02,3408259,4733.12,2020-06-20 00:00:00
dataset_219,Authentication Logs,Internal SOC,2021-07-17,4735619,790.57,2025-03-29 00:00:00
dataset_220,System Metrics,External Vendor,2024-06-25,4252911,3044.72,2021-04-28 00:00:00
dataset_221,Malware Samples,Internal SOC,2022-09-27,908227,464.59,2025-02-08 00:00:00
dataset_222,Malware Samples,External Vendor,2020-03-29,1822729,769.25,2020-01-30 00:00:00
dataset_223,Cloud Events,Internal SOC,2022-08-10,1420744,169.38,2021-07-27 00:00:00
dataset_224,Authentication Logs,SIEM Export,2021-12-01,824879,2831.54,2022-10-16 00:00:00
dataset_225,Malware Samples,Cloud Provider,2020-04-11,2799435,1442.22,2023-07-27 00:00:00
dataset_226,Cloud Events,SIEM Export,2023-09-09,4360909,2171.09,2025-05-15 00:00:00
dataset_227,Network Logs,On-Prem Appliance,2022-01-23,1821796,3135.92,2020-03-24 00:00:00
dataset_228,Cloud Events,Cloud Provider,2024-03-06,2628743,1545.46,2021-03-25 00:00:00
dataset_229,Malware Samples,On-Prem Appliance,2024-12-01,1727902,546.36,2023-10-15 00:00:00
dataset_230,Threat Intelligence,SIEM Export,2020-03-24,3303904,2555.82,2021-04-10 00:00:00
dataset_231,Network Logs,Internal SOC,2023-01-20,1326817,4252.52,2023-06-16 00:00:00
dataset_232,Network Logs,Open Source,2023-02-03,511535,2787.82,2020-10-07 00:00:00
dataset_233,Network Logs,Internal SOC,2023-02-05,4743160,175.1,2024-12-29 00:00:00
dataset_234,Cloud Events,Open Source,2022-07-18,1623450,4904.64,2022-09-26 00:00:00
dataset_235,Threat Intelligence,External Vendor,2024-05-26,1237951,1091.46,2022-03-08 00:00:00
dataset_236,Cloud Events,SIEM Export,2020-03-15,1366138,3397.87,2021-12-07 00:00:00
dataset_237,Network Logs,External Vendor,2023-10-31,531596,4693.43,2020-03-09 00:00:00
dataset_238,Cloud Events,Cloud Provider,2022-07-09,2575074,2646.46,2021-09-21 00:00:00
dataset_239,Threat Intelligence,Internal SOC,2022-09-15,1983747,167.53,2022-04-17 00:00:00
dataset_240,Authentication Logs,SIEM Export,2020-01-27,4506109,3457.52,2020-01-18 00:00:00
dataset_241,Network Logs,Cloud Provider,2021-05-31,2006761,1486.62,2021-03-03 00:00:00
dataset_242,Malware Samples,Cloud Provider,2023-03-18,1421343,3167.65,2020-05-24 00:00:00
dataset_243,User Activity,Cloud Provider,2024-08-27,1503712,852.41,2025-01-28 00:00:00
dataset_244,Network Logs,Internal SOC,2020-08-19,1197781,4298.86,2021-12-21 00:00:00
dataset_245,Network Logs,SIEM Export,2024-08-16,2495544,2676.31,2021-04-03 00:00:00
dataset_246,Authentication Logs,Internal SOC,2022-05-18,621925,2465.98,2023-06-18 00:00:00
dataset_247,Threat Intelligence,External Vendor,2024-03-25,395829,3650.97,2024-12-27 00:00:00
dataset_248,Cloud Events,Cloud Provider,2021-12-23,4010520,1006.57,2023-08-10 00:00:00
dataset_249,Cloud Events,SIEM Export,2022-11-19,506320,391.69,2025-05-21 00:00:00
