dataset_name,category,source,last_updated,record_count,file_size_mb,created_at
dataset_250,User Activity,External Vendor,2024-04-30,2987015,4193.3,2024-04-24 00:00:00
dataset_251,Cloud Events,SIEM Export,2022-11-26,2429144,386.73,2024-07-16 00:00:00
dataset_252,System Metrics,Open Source,2020-09-23,3827647,4264.85,2022-09-08 00:00:00
dataset_253,Network Logs,Cloud Provider,2022-01-27,4352152,1259.13,2024-12-07 00:00:00
dataset_254,Threat Intelligence,Open Source,2020-10-30,2840260,4146.6,2021-01-28 00:00:00
dataset_255,System Metrics,External Vendor,2024-08-22,724613,1488.3,2021-09-10 00:00:00
dataset_256,Cloud Events,SIEM Export,2020-11-25,3782425,4915.18,2024-10-27 00:00:00
dataset_257,Malware Samples,Cloud Provider,2022-08-17,3676422,1949.79,2023-10-25 00:00:00
dataset_258,Cloud Events,External Vendor,2020-05-13,663193,524.55,2022-07-28 00:00:00
dataset_259,Authentication Logs,External Vendor,2021-02-22,4684366,337.71,2021-05-27 00:00:00
dataset_260,Threat Intelligence,Cloud Provider,2024-06-25,2699309,233.48,2023-11-04 00:00:00
dataset_261,Threat Intelligence,Cloud Provider,2022-03-08,464898,669.35,2021-04-29 00:00:00
dataset_262,System Metrics,SIEM Export,2023-04-16,1879984,1394.74,2022-11-23 00:00:00
dataset_263,Cloud Events,Cloud Provider,2020-10-27,2401485,782.64,2022-07-06 00:00:00
dataset_264,Cloud Events,Cloud Provider,2020-03-27,3151703,531.99,2022-02-09 00:00:00
dataset_265,System Metrics,Cloud Provider,2023-02-20,3271231,4058.24,2024-08-19 00:00:00
dataset_266,User Activity,SIEM Export,2020-09-06,28536,4509.95,2023-08-10 00:00:00
dataset_267,System Metrics,Internal SOC,2022-01-12,2758924,419.78,2023-12-13 00:00:00
dataset_268,System Metrics,External Vendor,2021-09-05,491372,1694.88,2025-03-31 00:00:00
dataset_269,Cloud Events,Cloud Provider,2022-05-30,2865020,3934.73,2022-08-23 00:00:00
dataset_270,Authentication Logs,Internal SOC,2024-05-05,4444212,4280.61,2022-11-16 00:00:00
dataset_271,Network Logs,Internal SOC,2020-08-06,4980371,169.51,2022-04-27 00:00:00
dataset_272,System Metrics,External Vendor,2024-04-22,3505143,1767.19,2023-08-23 00:00:00
dataset_273,Authentication Logs,On-Prem Appliance,2023-03-17,3445278,414.84,2023-03-31 00:00:00
dataset_274,System Metrics,On-Prem Appliance,2024-06-18,1582896,4508.43,2024-03-25 00:00:00
dataset_275,System Metrics,Cloud Provider,2021-09-11,163675,3717.53,2024-06-03 00:00:00
dataset_276,Cloud Events,External Vendor,2021-07-10,2636900,817.37,2024-08-16 00:00:00
dataset_277,Malware Samples,External Vendor,2022-07-26,4508899,123.24,2022-10-08 00:00:00
dataset_278,Malware Samples,On-Prem Appliance,2023-07-01,4374308,232.11,2021-11-15 00:00:00
dataset_279,System Metrics,External Vendor,2023-10-31,4967245,2821.89,2023-06-18 00:00:00
dataset_280,User Activity,External Vendor,2023-05-04,3472325,3179.87,2021-08-06 00:00:00
dataset_281,Threat Intelligence,SIEM Export,2022-11-10,4988163,3837.6,2023-02-28 00:00:00
dataset_282,Network Logs,Cloud Provider,2022-03-07,194579,1297.97,2024-04-08 00:00:00
dataset_283,Malware Samples,Cloud Provider,2022-04-01,3359858,1800.74,2024-11-15 00:00:00
dataset_284,System Metrics,SIEM Export,2020-10-27,930628,542.86,2020-11-07 00:00:00
dataset_285,User Activity,Open Source,2022-08-16,4044297,57.88,2022-10-09 00:00:00
dataset_286,System Metrics,Open Source,2020-06-05,4324699,4254.71,2021-04-19 00:00:00
dataset_287,System Metrics,Cloud Provider,2021-12-20,3369789,1784.5,2020-07-03 00:00:00
dataset_288,Malware Samples,SIEM Export,2024-06-27,2750614,1728.09,2023-08-30 00:00:00
dataset_289,Authentication Logs,SIEM Export,2024-07-17,343816,4927.04,2025-01-30 00:00:00
dataset_290,Malware Samples,On-Prem Appliance,2022-12-26,1635944,4353.47,2022-10-09 00:00:00
dataset_291,Authentication Logs,Internal SOC,2023-10-29,714917,77.48,2023-08-06 00:00:00
dataset_292,System Metrics,Open Source,2023-04-04,4195733,4011.54,2023-12-07 00:00:00
dataset_293,Authentication Logs,On-Prem Appliance,2021-08-31,3233171,2851.43,2025-03-12 00:00:00
dataset_294,Malware Samples,External Vendor,2023-06-14,2862499,1234.27,2023-06-11 00:00:00
dataset_295,Threat Intelligence,SIEM Export,2021-03-03,4592027,161.45,2021-12-28 00:00:00
dataset_296,Threat Intelligence,External Vendor,2024-05-20,861840,2455.08,2023-02-01 00:00:00
dataset_297,User Activity,External Vendor,2023-11-18,601686,3927.03,2024-11-17 00:00:00
dataset_298,System Metrics,SIEM Export,2024-11-08,223783,4109.43,2025-03-01 00:00:00
dataset_299,System Metrics,Internal SOC,2023-06-26,2626042,157.86,2024-08-01 00:00:00
dataset_300,User Activity,Cloud Provider,2022-11-04,916937,1904.66,2022-08-30 00:00:00
dataset_301,Cloud Events,SIEM Export,2024-11-15,4698739,1787.47,2022-03-02 00:00:00
dataset_302,User Activity,SIEM Export,2021-01-30,185003,2701.5,2022-09-02 00:00:00
dataset_303,Cloud Events,On-Prem Appliance,2023-01-02,4351666,2299.27,2024-10-15 00:00:00
dataset_304,Malware Samples,SIEM Export,2020-01-09,4164223,1747.76,2020-07-30 00:00:00
dataset_305,User Activity,Open Source,2024-07-30,1791035,1949.94,2023-07-10 00:00:00
dataset_306,Threat Intelligence,Internal SOC,2024-06-14,3992970,2068.9,2024-08-14 00:00:00
dataset_307,Threat Intelligence,Cloud Provider,2022-06-07,2544789,4600.73,2020-07-01 00:00:00
dataset_308,Cloud Events,SIEM Export,2021-09-02,1110697,1362.84,2025-03-31 00:00:00
dataset_309,Network Logs,SIEM Export,2024-06-29,489937,3308.18,2024-08-06 00:00:00
dataset_310,System Metrics,Open Source,2020-12-26,4222162,3473.71,2022-02-14 00:00:00
dataset_311,Cloud Events,SIEM Export,2023-10-20,1714209,623.78,2023-03-19 00:00:00
dataset_312,Network Logs,Cloud Provider,2022-09-08,4627958,4901.52,2024-08-21 00:00:00
dataset_313,Network Logs,Internal SOC,2023-01-23,3200652,2547.7,2025-04-21 00:00:00
dataset_314,Network Logs,Cloud Provider,2020-10-13,1731261,1564.93,2024-09-25 00:00:00
dataset_315,Authentication Logs,External Vendor,2023-04-25,1215040,2339.26,2023-08-31 00:00:00
dataset_316,Network Logs,Open Source,2024-09-16,4776740,4084.88,2025-01-05 00:00:00
dataset_317,Malware Samples,Internal SOC,2024-01-07,2405524,4576.69,2021-08-16 00:00:00
dataset_318,Malware Samples,Open Source,2024-05-23,3466536,264.15,2020-05-01 00:00:00
dataset_319,Threat Intelligence,Open Source,2021-03-17,978068,2533.19,2024-10-24 00:00:00
dataset_320,Threat Intelligence,External Vendor,2023-05-23,4470430,727.66,2023-01-01 00:00:00
dataset_321,Threat Intelligence,On-Prem Appliance,2023-08-27,3303042,3653.41,2023-01-20 00:00:00
dataset_322,System Metrics,On-Prem Appliance,2021-04-22,4531101,3783.4,2020-08-25 00:00:00
dataset_323,System Metrics,SIEM Export,2020-09-13,3080293,258.52,2022-03-02 00:00:00
dataset_324,Cloud Events,External Vendor,2023-12-14,2019304,2268.61,2021-03-16 00:00:00
dataset_325,Authentication Logs,SIEM Export,2022-02-14,3975623,4730.9,2022-05-02 00:00:00
dataset_326,Network Logs,Internal SOC,2022-01-30,2931798,4489.85,2022-09-18 00:00:00
dataset_327,Authentication Logs,Cloud Provider,2023-05-28,4327098,1388.18,2024-03-21 00:00:00
dataset_328,User Activity,Internal SOC,2024-01-21,1884782,3757.75,2024-03-07 00:00:00
dataset_329,Network Logs,On-Prem Appliance,2023-07-04,4755404,3210,2022-01-14 00:00:00
dataset_330,Network Logs,Cloud Provider,2021-04-15,4263362,2514.77,2023-01-01 00:00:00
dataset_331,Threat Intelligence,Cloud Provider,2020-08-29,767308,3524.44,2023-07-26 00:00:00
dataset_332,Cloud Events,SIEM Export,2022-09-23,4998874,4528.59,2021-04-04 00:00:00
dataset_333,Network Logs,Open Source,2023-08-07,1440093,3089.27,2022-06-10 00:00:00
dataset_334,User Activity,Cloud Provider,2023-01-09,2188403,4048.52,2020-12-14 00:00:00
dataset_335,Cloud Events,Cloud Provider,2023-12-29,3888337,3015.31,2023-01-10 00:00:00
dataset_336,Cloud Events,Internal SOC,2023-11-10,3940035,1626.6,2020-02-22 00:00:00
dataset_337,System Metrics,Internal SOC,2023-06-24,3383439,2444.81,2020-02-13 00:00:00
dataset_338,Threat Intelligence,External Vendor,2020-09-02,417999,2924.92,2024-11-21 00:00:00
dataset_339,Malware Samples,Internal SOC,2020-11-22,4444332,1193.25,2022-12-24 00:00:00
dataset_340,Malware Samples,External Vendor,2022-08-01,3597034,85.92,2024-12-27 00:00:00
dataset_341,User Activity,Internal SOC,2020-04-30,1951900,3372.77,2025-02-08 00:00:00
dataset_342,Network Logs,On-Prem Appliance,2021-04-20,3967139,669.58,2020-10-15 00:00:00
dataset_343,System Metrics,Open Source,2020-12-21,4117315,3106.09,2020-02-19 00:00:00
dataset_344,Authentication Logs,External Vendor,2024-07-14,97079,2178.8,2024-06-13 00:00:00
dataset_345,Authentication Logs,Cloud Provider,2022-06-19,116312,2404.76,2022-12-26 00:00:00
dataset_346,User Activity,Open Source,2023-06-30,1453639,4820.53,2020-07-06 00:00:00
dataset_347,Authentication Logs,Cloud Provider,2021-11-08,2787131,3470.96,2021-03-29 00:00:00
dataset_348,System Metrics,Cloud Provider,2021-08-01,2280615,4265,2021-08-14 00:00:00
dataset_349,Malware Samples,On-Prem Appliance,2022-12-16,4184916,2452.52,2020-07-25 00:00:00
dataset_350,Cloud Events,On-Prem Appliance,2021-08-27,72999,1554.02,2022-08-11 00:00:00
dataset_351,User Activity,Internal SOC,2020-01-24,736161,3695.14,2023-08-11 00:00:00
dataset_352,Cloud Events,SIEM Export,2022-07-05,2908748,3778.14,2021-02-27 00:00:00
dataset_353,Threat Intelligence,External Vendor,2024-04-03,1576167,1735.06,2025-04-28 00:00:00
dataset_354,Network Logs,Cloud Provider,2024-01-03,4439436,3164.23,2023-05-20 00:00:00
dataset_355,User Activity,SIEM Export,2023-02-11,3434836,2246.8,2024-10-20 00:00:00
dataset_356,Authentication Logs,External Vendor,2023-06-27,1325461,3069.87,2021-11-17 00:00:00
dataset_357,System Metrics,SIEM Export,2020-11-27,2131279,96.9,2025-05-10 00:00:00
dataset_358,User Activity,Internal SOC,2024-08-31,3555862,4712.99,2020-02-21 00:00:00
dataset_359,Threat Intelligence,External Vendor,2020-08-22,1556343,269.64,2022-12-26 00:00:00
dataset_360,Malware Samples,Open Source,2024-07-04,4883346,2051.29,2022-08-05 00:00:00
dataset_361,Authentication Logs,Open Source,2021-06-22,3450614,4134.75,2020-06-03 00:00:00
dataset_362,Authentication Logs,External Vendor,2020-11-30,4794533,2105.53,2025-01-14 00:00:00
dataset_363,Malware Samples,On-Prem Appliance,2024-06-06,2399069,808.28,2023-02-27 00:00:00
dataset_364,Threat Intelligence,Internal SOC,2024-06-17,766864,61.9,2020-07-07 00:00:00
dataset_365,User Activity,External Vendor,2023-05-01,3080706,4755.46,2023-03-11 00:00:00
dataset_366,Malware Samples,Internal SOC,2022-07-11,4704516,4677.71,2023-07-15 00:00:00
dataset_367,Malware Samples,Open Source,2021-09-05,2993295,2241.63,2020-01-31 00:00:00
dataset_368,Authentication Logs,External Vendor,2022-01-23,974322,3171.47,2024-09-02 00:00:00
dataset_369,Authentication Logs,On-Prem Appliance,2023-08-02,384893,2116.09,2024-05-09 00:00:00
dataset_370,Network Logs,Cloud Provider,2024-12-01,2812550,4045.73,2020-04-19 00:00:00
dataset_371,Malware Samples,Internal SOC,2024-08-20,1946597,412.43,2022-06-05 00:00:00
dataset_372,Network Logs,Open Source,2022-03-27,2354347,3011.88,2020-06-13 00:00:00
dataset_373,Network Logs,SIEM Export,2020-04-01,904708,4881.06,2022-12-01 00:00:00
dataset_374,Threat Intelligence,Open Source,2024-08-05,83165,2186.99,2022-06-30 00:00:00
dataset_375,Threat Intelligence,Cloud Provider,2023-11-25,4723751,4854.4,2020-06-24 00:00:00
dataset_376,Cloud Events,Internal SOC,2023-07-14,521968,4798.38,2020-02-20 00:00:00
dataset_377,System Metrics,Internal SOC,2024-02-21,2979794,2040.55,2021-09-06 00:00:00
dataset_378,Threat Intelligence,SIEM Export,2020-11-17,4791080,4920.35,2023-08-20 00:00:00
dataset_379,Cloud Events,External Vendor,2022-01-10,3991660,410.99,2023-06-22 00:00:00
dataset_380,Authentication Logs,Internal SOC,2021-05-30,968747,175.62,2024-07-07 00:00:00
dataset_381,Threat Intelligence,On-Prem Appliance,2023-12-11,103733,117.81,2025-04-29 00:00:00
dataset_382,System Metrics,Internal SOC,2020-04-07,4310059,3940.09,2023-01-14 00:00:00
dataset_383,User Activity,SIEM Export,2021-10-01,947318,4982.96,2020-09-14 00:00:00
dataset_384,Malware Samples,Open Source,2022-06-25,4023756,2605.78,2022-12-31 00:00:00
dataset_385,Network Logs,Internal SOC,2024-03-16,2394059,1487.24,2024-10-02 00:00:00
dataset_386,User Activity,Open Source,2024-02-11,2177142,4695.91,2020-09-11 00:00:00
dataset_387,Malware Samples,External Vendor,2023-06-19,4363269,3368.46,2023-04-01 00:00:00
dataset_388,Authentication Logs,External Vendor,2021-03-18,2871519,1443.47,2025-01-25 00:00:00
dataset_389,User Activity,External Vendor,2023-08-18,1500766,1434.1,2022-03-18 00:00:00
dataset_390,Authentication Logs,Open Source,2020-01-10,3590899,3351.49,2023-09-13 00:00:00
dataset_391,User Activity,SIEM Export,2023-09-06,3099008,470.04,2020-10-15 00:00:00
dataset_392,Threat Intelligence,Cloud Provider,2023-10-06,3659572,383.16,2021-09-11 00:00:00
dataset_393,User Activity,Open Source,2023-03-19,1077136,2332.26,2020-04-26 00:00:00
dataset_394,Malware Samples,SIEM Export,2024-09-10,967594,4047.03,2024-02-06 00:00:00
dataset_395,Malware Samples,On-Prem Appliance,2022-02-05,3337740,419.95,2023-05-04 00:00:00
dataset_396,System Metrics,Internal SOC,2022-07-30,1753153,1231.16,2021-06-16 00:00:00
dataset_397,Authentication Logs,SIEM Export,2022-05-07,2697152,3741.78,2020-04-17 00:00:00
dataset_398,Network Logs,Internal SOC,2020-02-03,632301,1999.48,2021-03-12 00:00:00
dataset_399,Cloud Events,Open Source,2020-05-29,3473684,2907.26,2024-12-10 00:00:00
dataset_400,Cloud Events,Internal SOC,2020-06-24,3689750,1114.83,2025-05-20 00:00:00
dataset_401,Malware Samples,On-Prem Appliance,2022-08-16,3122196,2301.07,2021-07-06 00:00:00
dataset_402,Authentication Logs,SIEM Export,2023-02-23,1085365,1725.47,2020-11-18 00:00:00
dataset_403,Malware Samples,Internal SOC,2020-04-23,2205837,3189.31,2021-02-19 00:00:00
dataset_404,User Activity,External Vendor,2024-10-24,2581644,4962.94,2022-06-19 00:00:00
dataset_405,Authentication Logs,Open Source,2022-11-23,3639044,733.04,2023-07-08 00:00:00
dataset_406,Threat Intelligence,Open Source,2020-05-29,4902078,2561.9,2020-10-06 00:00:00
dataset_407,Network Logs,External Vendor,2024-04-28,1096269,4198.52,2024-10-01 00:00:00
dataset_408,Authentication Logs,Cloud Provider,2024-11-09,3316283,1119.72,2022-02-21 00:00:00
dataset_409,System Metrics,On-Prem Appliance,2020-03-05,2914105,642.67,2022-04-16 00:00:00
dataset_410,System Metrics,SIEM Export,2023-10-30,314926,1652.45,2024-09-16 00:00:00
dataset_411,Cloud Events,On-Prem Appliance,2024-02-10,4601896,505.94,2023-03-05 00:00:00
dataset_412,Threat Intelligence,Internal SOC,2020-05-15,350327,1127.35,2022-08-18 00:00:00
dataset_413,System Metrics,External Vendor,2020-01-18,4655216,407.94,2024-02-12 00:00:00
dataset_414,Malware Samples,Internal SOC,2023-09-08,3374288,3344.61,2024-05-29 00:00:00
dataset_415,Cloud Events,SIEM Export,2023-05-15,3335224,1145.06,2022-11-22 00:00:00
dataset_416,Threat Intelligence,Open Source,2023-11-06,1567854,3121.02,2020-07-18 00:00:00
dataset_417,Threat Intelligence,Open Source,2023-01-09,4389740,4351.79,2020-06-06 00:00:00
dataset_418,System Metrics,Cloud Provider,2024-05-18,1304081,1555.63,2022-06-28 00:00:00
dataset_419,Malware Samples,Internal SOC,2024-03-26,4817616,4315.34,2022-06-05 00:00:00
dataset_420,System Metrics,Cloud Provider,2022-01-13,685763,929.17,2021-01-16 00:00:00
dataset_421,Cloud Events,Cloud Provider,2020-09-25,4477481,1633.3,2025-01-10 00:00:00
dataset_422,Cloud Events,SIEM Export,2024-11-16,3633940,2885.76,2020-02-15 00:00:00
dataset_423,Network Logs,On-Prem Appliance,2020-08-02,703263,3161.15,2021-11-29 00:00:00
dataset_424,User Activity,Open Source,2020-04-11,3312690,634.38,2020-07-21 00:00:00
dataset_425,Cloud Events,On-Prem Appliance,2020-05-25,2241638,1881.11,2020-05-30 00:00:00
dataset_426,Network Logs,Cloud Provider,2024-10-29,2079303,4786.51,2022-03-18 00:00:00
dataset_427,Authentication Logs,Internal SOC,2020-06-27,1820283,903.37,2020-03-01 00:00:00
dataset_428,User Activity,Cloud Provider,2024-08-14,585394,1806.43,2020-04-08 00:00:00
dataset_429,Threat Intelligence,Open Source,2024-03-19,765396,1565,2022-03-08 00:00:00
dataset_430,Network Logs,Internal SOC,2023-12-29,4186415,1938.57,2025-05-24 00:00:00
dataset_431,Authentication Logs,External Vendor,2021-01-16,3499138,3937.14,2023-07-15 00:00:00
dataset_432,Network Logs,Cloud Provider,2021-07-18,4775455,4471.82,2020-02-21 00:00:00
dataset_433,Authentication Logs,External Vendor,2024-05-29,3251248,4072.76,2023-09-25 00:00:00
dataset_434,System Metrics,Internal SOC,2023-09-05,2232416,4000.51,2023-05-03 00:00:00
dataset_435,Cloud Events,Open Source,2022-12-12,2627976,779.6,2024-08-23 00:00:00
dataset_436,User Activity,Internal SOC,2023-02-09,3502642,4767.56,2022-09-01 00:00:00
dataset_437,Malware Samples,Cloud Provider,2023-04-24,738558,4356.89,2024-11-16 00:00:00
dataset_438,Cloud Events,Internal SOC,2021-01-29,94759,4897.88,2021-02-18 00:00:00
dataset_439,User Activity,SIEM Export,2022-09-30,1302418,2665.86,2022-04-06 00:00:00
dataset_440,Network Logs,External Vendor,2021-04-29,4568963,1418.2,2021-05-05 00:00:00
dataset_441,System Metrics,Open Source,2022-02-08,3865143,1228.84,2024-10-20 00:00:00
dataset_442,Cloud Events,Cloud Provider,2020-11-23,2144477,1018.53,2023-05-11 00:00:00
dataset_443,Cloud Events,SIEM Export,2022-04-08,4852542,3995.92,2023-08-03 00:00:00
dataset_444,Network Logs,On-Prem Appliance,2022-10-27,4025787,4096.62,2021-08-15 00:00:00
dataset_445,User Activity,SIEM Export,2021-11-13,619498,439.38,2020-04-03 00:00:00
dataset_446,Malware Samples,External Vendor,2023-07-05,306229,3276.21,2021-05-16 00:00:00
dataset_447,Threat Intelligence,Cloud Provider,2021-07-24,597770,2468.14,2025-01-28 00:00:00
dataset_448,System Metrics,Internal SOC,2020-02-20,461287,751.59,2020-03-28 00:00:00
dataset_449,Authentication Logs,Open Source,2023-12-29,4758658,3851.58,2022-06-12 00:00:00
dataset_450,System Metrics,On-Prem Appliance,2023-03-12,1965721,3721.32,2020-07-21 00:00:00
dataset_451,Network Logs,Cloud Provider,2024-03-21,1508872,3749.56,2023-04-14 00:00:00
dataset_452,System Metrics,On-Prem Appliance,2021-07-17,3044859,1227.54,2022-06-13 00:00:00
dataset_453,Cloud Events,Internal SOC,2023-06-14,1228699,2361.36,2020-11-12 00:00:00
dataset_454,Network Logs,Internal SOC,2021-06-21,2300896,4841.23,2020-04-19 00:00:00
dataset_455,System Metrics,Cloud Provider,2022-12-10,3152341,4120.27,2021-08-01 00:00:00
dataset_456,Authentication Logs,External Vendor,2023-08-14,1381875,4245.21,2020-08-24 00:00:00
dataset_457,User Activity,SIEM Export,2022-05-19,3042379,362.03,2021-08-16 00:00:00
dataset_458,Cloud Events,Internal SOC,2023-07-06,1969074,632.24,2020-04-09 00:00:00
dataset_459,System Metrics,External Vendor,2023-02-11,2047737,3836.23,2021-07-29 00:00:00
dataset_460,Cloud Events,Cloud Provider,2023-06-15,3260816,713.36,2021-08-04 00:00:00
dataset_461,User Activity,External Vendor,2023-07-24,4337070,2619.06,2021-12-30 00:00:00
dataset_462,System Metrics,Internal SOC,2022-02-07,294409,2793.77,2020-11-02 00:00:00
dataset_463,Malware Samples,On-Prem Appliance,2021-06-28,2025865,296.13,2022-06-06 00:00:00
dataset_464,Cloud Events,Cloud Provider,2023-07-28,1041484,1141.61,2022-01-25 00:00:00
dataset_465,Cloud Events,Cloud Provider,2021-09-18,3318958,1921.13,2020-12-04 00:00:00
dataset_466,Network Logs,On-Prem Appliance,2021-05-04,749596,4246.54,2024-08-07 00:00:00
dataset_467,System Metrics,Internal SOC,2020-09-07,79452,214.47,2024-02-11 00:00:00
dataset_468,Threat Intelligence,On-Prem Appliance,2021-12-16,2828433,2272.47,2020-08-20 00:00:00
dataset_469,Authentication Logs,External Vendor,2021-10-09,840022,1931.7,2023-04-09 00:00:00
dataset_470,System Metrics,Cloud Provider,2020-09-28,4047530,3364.49,2022-06-19 00:00:00
dataset_471,Network Logs,Internal SOC,2022-08-22,1708287,4158.87,2022-10-29 00:00:00
dataset_472,Threat Intelligence,External Vendor,2020-04-30,2513188,1044.66,2020-09-13 00:00:00
dataset_473,User Activity,On-Prem Appliance,2020-02-25,322869,1244.09,2020-07-25 00:00:00
dataset_474,Threat Intelligence,External Vendor,2024-02-07,2480148,2124.53,2024-08-11 00:00:00
dataset_475,Cloud Events,Open Source,2020-01-25,4726223,1924.12,2024-03-09 00:00:00
dataset_476,Authentication Logs,Internal SOC,2020-02-17,4282815,3939.42,2022-05-31 00:00:00
dataset_477,System Metrics,On-Prem Appliance,2022-06-27,390325,1993.72,2024-01-17 00:00:00
dataset_478,Cloud Events,External Vendor,2020-12-01,317955,1851.42,2024-09-24 00:00:00
dataset_479,Authentication Logs,On-Prem Appliance,2024-04-24,2746988,3605.84,2024-03-28 00:00:00
dataset_480,Authentication Logs,Cloud Provider,2024-07-18,4200795,239.15,2021-02-20 00:00:00
dataset_481,Cloud Events,Open Source,2021-11-28,4142771,1962.48,2022-03-15 00:00:00
dataset_482,Cloud Events,Cloud Provider,2020-06-07,3555103,2857.49,2021-09-01 00:00:00
dataset_483,System Metrics,On-Prem Appliance,2023-11-13,4984835,2975.75,2020-05-18 00:00:00
dataset_484,System Metrics,SIEM Export,2021-07-27,1525843,4976.34,2021-06-08 00:00:00
dataset_485,Network Logs,External Vendor,2022-08-18,443792,723.78,2025-02-16 00:00:00
dataset_486,Threat Intelligence,On-Prem Appliance,2021-06-22,610684,2201.07,2024-06-24 00:00:00
dataset_487,User Activity,Open Source,2020-03-18,99493,2782.32,2023-09-10 00:00:00
dataset_488,Authentication Logs,SIEM Export,2023-01-11,4608026,4102.36,2021-10-11 00:00:00
dataset_489,System Metrics,Cloud Provider,2023-03-28,330757,4803.86,2020-02-02 00:00:00
dataset_490,Cloud Events,SIEM Export,2022-12-15,3281560,2039.82,2020-06-20 00:00:00
dataset_491,Authentication Logs,Open Source,2022-06-08,3000736,2104.78,2021-02-03 00:00:00
dataset_492,User Activity,Open Source,2021-06-23,4530350,3889.72,2024-08-24 00:00:00
dataset_493,Network Logs,Cloud Provider,2023-10-29,2868311,664.48,2023-03-23 00:00:00
dataset_494,Malware Samples,Cloud Provider,2024-07-25,1331284,4973.17,2020-03-11 00:00:00
dataset_495,System Metrics,Open Source,2021-04-01,2767769,354.24,2024-02-19 00:00:00
dataset_496,Threat Intelligence,Internal SOC,2021-11-03,1362740,3872.52,2020-05-17 00:00:00
dataset_497,Cloud Events,External Vendor,2023-07-19,620761,1374.85,2023-04-10 00:00:00
dataset_498,Cloud Events,SIEM Export,2023-04-19,1812079,2159.25,2024-03-18 00:00:00
dataset_499,Authentication Logs,External Vendor,2024-02-13,4738715,1110.83,2021-12-19 00:00:00
dataset_500,Malware Samples,On-Prem Appliance,2021-05-31,2051731,1342.52,2023-09-10 00:00:00